Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Idle Mean,Attack_Label
1349346,4,22,3193,2214,1335.7259955401162,189.71997841458128,989.4399539599925,697.8721793345088,14.319886134840287,45.451201473553425,6560.145795915063,637.8728330734764,65535,29200,7,38,41907.85300453842,9595.932242331019,1
699168,4,13,3054,959,23.656669773886563,288.62637017536304,279.8221714140988,315.18365814302314,233.46999272493,833.1387019029016,9239.5490982493,686.7592670824648,29200,0,9,34,60020.61764059684,57011.60076465261,0
482680,39,22,2752,2456,310.08466316289224,396.2095599389678,876.2396000741772,459.12311857985213,29.78395900718834,851.1150746459691,1611.0990518583312,58.47926361591138,65535,0,8,22,81196.46087075783,124733.38165132498,0
972375,40,18,190,2241,1438.9460221997192,162.8325182739147,768.9564385227413,309.29739618057,94.01630161998742,636.3832068665308,5970.620209428874,418.60361738396824,8192,29200,9,13,84144.80255830602,152635.79923167708,0
282342,17,28,672,2282,923.968751318035,358.366104550628,368.5569699825646,1163.6482469643524,280.6938583049086,359.0025727512128,3418.653719366941,583.8372605023246,8192,29200,0,27,67019.46087055083,2079.8377576379144,0
1986838,37,19,1952,2765,399.8903362898846,68.57400605909619,736.7832982203989,1071.7411354384185,433.22826871752477,86.04291736352133,4596.116717736039,66.04553730600693,29200,29200,1,25,64153.63642455536,65241.72265474881,1
540542,39,28,2255,1173,109.81673064981294,146.35557985554712,113.0351968540645,956.0777584838628,441.52003391505394,755.5270338157603,2870.001790789699,135.09455659530977,8192,8192,5,27,94902.95420448075,42869.1120127348,1
1093814,29,23,3532,815,52.00509726636101,73.21060743212344,791.4401475171468,586.9546070480151,35.90206105917701,729.2609316738236,3541.306363476953,663.6489895040385,65535,8192,9,11,38368.74016384246,199756.0811497447,0
2252,36,17,1129,403,374.6701686590216,405.80404864227756,537.0072965612316,1364.4710025582117,210.1334380570666,913.476496521512,289.1182326655728,521.6381965906517,8192,8192,6,32,83278.33141884883,134196.446477047,0
827196,38,9,1519,892,1323.4138711874766,112.10196837816589,299.3672709821606,1454.6034868871798,291.9202350192711,733.2267007953086,9815.517379172206,161.82866126829055,65535,29200,1,13,92150.37270922941,81134.29057594876,0
865141,39,40,2119,2725,629.7113449032892,358.98437414719996,659.2195287663384,268.72257581186386,74.38788237062136,830.4079928215618,6247.999220727483,535.2393369147335,29200,0,7,29,49153.92442651969,15130.520396137004,0
1535026,37,7,2178,67,1083.2967200573296,471.70590022558065,645.2037987272649,342.2888357036983,382.9506761556411,748.4950717249595,5007.055904938853,912.6923734444158,8192,29200,9,26,72910.25786033004,119734.05150139275,1
316826,35,25,1992,87,1378.244702716137,264.35833232536964,217.39136049240372,793.1902317205507,372.37339396018217,634.3803164291933,3837.153495003267,15.587584775363927,8192,0,8,29,37701.98566709061,128340.29418721284,0
1371214,7,28,2944,2264,617.9802877881967,270.47456693808317,40.093440663410874,145.96334823054548,451.7671658396905,432.6967302490991,5393.745588240276,642.6337734858546,8192,8192,7,15,15887.901419540407,163281.18550062703,0
606605,27,9,3945,2048,295.0032828457216,231.0557504808082,439.2863610326571,660.3081142464381,5.234520029638066,903.096135555855,3801.05998715804,73.65043460534193,29200,8192,8,27,58650.38814724253,57715.370583872704,0
328359,28,16,1086,1158,780.50571697681,163.61918155342772,573.816750650977,876.8689845187881,109.12543775051232,654.4588861883951,3599.079274936733,6.449442964700847,29200,8192,5,29,19647.165084953187,196285.61609601928,0
1652451,22,1,2278,1720,1363.044693719183,238.35186043153365,877.8392255868924,787.8896209946263,413.7661704084156,404.37176874625,4639.465417220131,150.6544886606338,8192,0,6,36,45759.913080386905,87893.1478627899,0
7949,14,5,2055,1374,1208.517877065174,301.80095860111294,928.9346276911184,503.05378878625885,335.61944536264076,92.63460223013766,2759.8303367119083,422.9066318539193,29200,0,5,16,87287.93133283332,59188.75093189873,0
764185,7,4,3291,2187,108.08646661109914,493.009794513159,533.5171659751987,818.2442510550381,447.3005369955469,297.7978073453383,1800.4989996678544,802.343998981953,65535,29200,6,22,8601.818756368051,69689.86680029157,0
318537,37,27,3901,2665,1041.933472115597,468.9445150997939,756.2654489308594,1438.6134218456832,29.532647610602993,548.2894674818631,5566.058981802935,281.78549660455866,29200,29200,2,18,3042.853566464965,103917.21059342475,1
1778489,22,40,877,2180,862.1273084638411,431.21432618826776,444.91023960471693,316.9659323941503,298.885018892505,282.8790163160326,8427.654361503011,625.6732123887587,8192,29200,3,11,60647.78473818876,187340.31290142547,0
663301,5,4,3843,1643,1362.120132756174,444.6761373167243,748.621335007164,985.6987240070654,284.9542408719434,229.0229944387231,1528.281777258923,411.1566379553067,65535,8192,8,17,33106.13265948951,147031.7595838801,0
551222,2,17,2694,177,192.49731110694287,234.45674246272944,212.75350968977526,74.66107429251726,18.801533763905653,532.1195789469687,327.3434060421865,234.33179196600796,8192,29200,2,23,41793.770692591526,115421.92989275645,0
1990466,27,25,1069,2857,805.7138086749384,329.06471926155496,377.3540874554961,108.96044267733805,257.2475163793293,178.12214243677724,2468.1174515403613,514.2471142828587,8192,8192,1,31,40571.058865833154,32562.07759597236,0
781722,21,19,318,1381,1320.3994133327196,447.63829474517087,637.8857188254786,832.2240540931417,305.1506353436522,802.4059626918524,9797.206434538108,797.4644903726232,8192,0,6,33,8662.022900956357,29870.662178174334,0
1504678,38,40,3168,2427,620.9354422451971,197.0824317306852,27.97638595100804,166.3593786886447,96.45529392685151,489.5244698292314,8287.580737433393,832.4923700561442,29200,8192,5,27,356.64326795945556,100439.3827627128,0
1387465,15,48,943,907,728.172427421972,480.91947669438895,725.2366972355644,43.29671475601743,137.3914619792068,578.1241462230237,5958.660535285966,846.5195318772368,8192,8192,2,39,89842.32428642643,145741.74092032984,0
477467,21,26,156,2705,114.98640972376786,208.47724497252233,837.180146255485,265.55436649555304,320.5333258025708,155.90943492137507,9292.489152431359,338.5578125549794,65535,8192,5,36,21779.85609037464,150202.43455102202,1
357600,10,48,1063,2497,424.4340242688771,300.9402500312146,405.15024448301193,851.6252647893659,234.6821728523792,331.3305722730737,4452.791168372446,793.456064715753,65535,0,6,10,42607.89918642883,45182.87677525168,0
1365133,23,11,2507,585,493.51490726173154,355.1925519229136,453.46299300539266,1057.9780222332092,429.1488151265951,415.9887864285414,9832.806025751739,212.17845510890788,65535,0,5,32,97192.57966710786,20019.902569450653,0
975304,39,6,230,2510,1418.2324486298814,475.3454145248932,852.7693900943657,311.6930605706562,171.848501238585,810.130702211338,2963.0204511928405,738.4251012428833,8192,29200,0,38,82676.25819836522,76892.19785075789,0
1933247,5,2,2819,989,431.17436720632696,123.06352075208076,777.898088972773,1005.7065614401799,134.06316953571238,772.457927855291,2403.057495159391,948.3844262726167,65535,29200,0,18,10793.085526270219,183634.50864881487,0
1354038,1,9,1594,1131,696.6944155517815,373.3193581410825,295.2679941430413,281.88973333785174,492.44810423207656,230.74770003980456,6380.48201147011,13.74383469095719,65535,29200,8,18,50851.903161258575,109073.45053387644,0
251875,13,33,2502,2169,1010.2435911107768,260.88697748589703,330.73634549592356,924.0515656805732,455.6567492949116,620.0172907909376,3781.539679503604,440.363931178798,65535,0,5,11,73007.9026495016,64019.953366354865,0
464389,21,24,799,2064,251.6532248877373,135.0100131696999,682.0894500666907,623.8199230447403,15.467379754490949,251.02179419427762,6263.655419762578,647.7709884140046,65535,0,1,25,69839.27849992125,64727.53366782433,0
71390,26,34,1250,1219,734.799156841393,388.5268130583989,567.5661115236796,984.1612689070889,385.5935790379764,988.3646841333428,3049.955183026858,701.775770487553,29200,0,0,13,76084.18524044703,26417.40904443699,0
708689,45,15,2506,2374,1110.4231688191023,276.55891780674943,170.60727538553198,1492.6286011940786,56.05705213877628,952.602639349562,6179.182568379911,176.0877582692022,8192,0,1,22,45745.46548880353,94644.74722123159,1
254490,21,1,1822,317,1301.6142674103285,330.82593650418823,316.8306101368747,1407.3472781965174,14.715112219856104,567.6320733154142,2757.4626058503636,972.1832752385928,8192,0,7,26,17592.29293302821,158272.5357029677,0
1616952,18,23,2733,2856,943.1263192470158,162.12763322037262,900.9834441098676,16.379819175794406,137.5740624672081,701.9135461752015,509.7206881888994,615.265367970973,65535,8192,4,20,46487.24439193727,193711.73830546826,0
1297516,37,9,1085,1502,1006.8897378222524,241.1557019619749,691.2926923550408,1329.3037588998354,135.40359365149104,803.4160783865586,9121.359019231833,164.34060122826776,8192,29200,6,32,64788.7249173292,100318.99999159508,0
366340,45,37,430,2034,198.16237415100775,309.0597712430455,986.1145745086643,109.07128481040212,409.84006241113536,723.7884358444549,8832.052018734621,20.52251171251529,65535,8192,6,11,60859.20866051679,33442.983168537685,0
434027,32,21,3614,2042,1419.2069808970573,203.05049632065214,769.3424046809617,1430.039413378169,355.62295572547475,702.8304041715967,9707.98149272672,783.264198789776,65535,29200,1,13,7052.205378860743,136590.0799605729,0
1557617,36,25,2873,502,207.5353754518787,99.98789738400295,942.5546878221543,429.9202618585302,490.8231042386751,958.9684678700328,7165.271762214047,79.70473944545908,65535,8192,3,21,6495.243408219176,151358.26854905908,0
1367199,17,42,2677,2022,1164.2626764008794,480.8586056653367,224.02668813177064,579.2318973127938,356.0449372555974,600.4915452442104,6827.211777353029,141.05092107023654,8192,0,1,11,96525.78311552119,14339.94988462044,1
1266040,35,38,446,118,404.57631944969506,256.22230248126607,773.7700260687565,146.5409257118345,209.7095210747679,639.939645100865,5590.030700748307,574.8300268556907,29200,29200,6,10,15180.545503977106,170027.82592624577,0
1792305,49,26,3366,709,1401.0537841148648,367.22626477356255,30.015344946319455,177.2864099100753,349.7649028116632,850.7760629337994,1259.4241635252267,603.5055034496197,8192,8192,4,32,29446.246401172193,165864.47799917147,1
1560312,11,28,1491,44,1082.7397136605246,206.11254958447302,674.0524214944186,1092.8434421916863,499.7300745260146,673.1919591798227,1892.3531094927005,686.8871185923985,8192,29200,0,15,76763.44821561655,94508.21080782359,0
1855971,21,46,2969,313,1133.1824323377698,178.21075024883245,474.589455339039,1417.0550312649546,355.3607993987015,735.6032957973473,2894.6968867253618,393.51401266362075,29200,0,1,25,40967.70758231749,112084.50372317366,0
1366843,26,37,961,417,336.39816785922613,204.17498493509538,353.29247120086796,920.0152574819211,381.0789966341788,241.826999334676,8901.563625733943,773.8986689668229,8192,0,5,11,18146.48532600327,142681.61274218382,0
651199,4,19,1927,2603,670.1295651863896,205.18912524903925,863.7803087701582,1076.6165231349485,469.2441425799394,377.5542548739202,1729.6952460307514,974.3585996158887,29200,29200,3,23,46723.238230978146,135349.62501257187,0
1938476,34,26,761,1101,930.5416599380368,272.54587785503486,855.7250157309553,1145.3349194497587,57.71197939452999,155.8283322547741,9228.731744878907,271.094943079883,65535,29200,6,29,56894.997076336585,3307.1956386418133,0
224777,48,40,1412,325,1157.2606911278353,272.19146512070023,32.07868784965714,401.5932690838831,352.6873624304157,510.70778791145744,5227.857330514172,703.0286165379459,29200,0,1,21,45276.66092780756,24487.060769697157,0
860909,18,19,1263,1439,164.89947010946045,249.07975412555297,613.4100712249367,77.39215007112024,425.55217302575704,461.17012667344386,7155.696354730721,928.4686523951568,65535,0,1,36,91894.60754721091,32518.111156249142,0
1850396,40,43,1620,1986,1443.9243215172473,68.2581066738016,374.15390207774686,12.790388439561191,477.2349215102256,997.1911861366623,1102.4448668056652,686.2867626170427,29200,0,5,28,28469.92950995043,151135.17781441976,1
1055145,35,18,3958,2562,1336.4287991262884,248.54166377176503,421.50439148544467,532.4674316014878,106.27367556613798,615.0965662873871,2690.335487759109,681.1094986442595,65535,8192,7,37,66133.2160699671,88016.71257847601,0
595124,41,19,1275,2261,412.8193998384207,85.38284630990509,833.7203318265882,369.78170001683196,252.46057485439786,788.5803749624791,9585.186081814263,223.77256908520658,8192,29200,0,12,11229.472140989772,109100.52527736503,0
629861,29,34,347,73,1235.9127621181747,63.941757361586816,316.7413738124015,102.85341032328661,340.5968689745964,340.6745240500777,2661.4994692973137,535.1302003196929,29200,0,4,28,39228.545766402654,154537.48737909683,0
430802,29,46,1486,1602,782.3026453293369,466.3902129532427,943.618322531244,277.4971558155635,124.48639702116738,833.2298780293686,2965.217203911461,562.5228436045802,8192,29200,0,20,74099.32515849736,68196.45381281816,0
259090,38,1,2119,508,698.0916575274077,302.8700565607044,187.83748810841936,195.50335841924223,300.63595876188674,618.9341168228066,1975.9738484107947,700.1295624559529,65535,8192,5,13,22481.694058946545,149778.04546375462,0
1716951,42,29,3977,2379,478.50681765899407,330.0855390041676,666.0951991344959,1373.168787119882,129.5318124665017,700.0224082824541,1290.736653068295,996.8214498961826,29200,8192,6,26,58977.10456544127,88459.85492591193,0
1094578,21,33,1986,687,875.6431940810728,201.49504149634853,675.3840163436271,218.9981480541617,167.395053245292,301.48647016995983,2332.57641453998,33.643822543762084,29200,0,5,26,15343.702920906033,75436.03755484131,0
772954,42,21,395,656,1097.5347853783608,454.58146506551725,259.673209813639,811.096211341642,221.31782955892166,553.1520077786214,6423.268919507984,65.23266126748683,29200,29200,8,16,10270.169136137109,66607.45281094802,0
662614,13,2,282,1542,622.2900283945098,319.3273143002531,331.50310287752995,893.7278731171252,265.06585927453693,637.6966036794726,4553.677335035635,77.95006943091876,8192,8192,2,14,52323.27489250427,192988.96309847658,0
1984224,49,5,286,1292,947.5365975823553,384.8157648922701,836.450507654141,819.7992919858643,225.23356994095016,593.2037290584152,5537.558363378986,742.9791344889568,65535,29200,7,28,67501.09960860286,154394.68214179578,0
680574,41,14,2426,1399,1051.9762525214026,184.9126720448292,764.1872024054029,157.59408698182207,247.10456437417668,916.0417743103209,1223.6482876602429,136.35379511075752,8192,29200,2,34,11336.706623448345,4039.188154705875,0
499870,17,26,3408,2647,1069.571507352776,480.0459285287436,335.80492151161195,485.0095590083213,149.99578938785803,899.2899378476279,8021.164471629001,622.4518744903452,29200,0,6,30,91777.6252372915,191483.09730364036,0
1261367,9,9,3415,1552,87.42948621545857,410.4101837889992,538.6169814655846,86.39279537009837,80.32358191729267,971.2742172981019,7840.94700579848,324.66887789345844,65535,8192,4,35,22577.226269746687,155087.92594533466,1
203846,41,8,1964,1075,1291.0242304707497,427.1202830442573,71.06349329056451,599.5481720035109,24.627638686092876,670.7537259469195,215.89911142675388,457.319956210711,65535,8192,0,28,11997.530815930002,29834.942890851114,0
1711026,1,32,3999,324,692.7974389999214,86.92493944545139,216.65842357464294,291.0124075946721,98.79338252334219,972.1949888244278,3835.1509451030497,215.6631598174139,8192,8192,3,18,20269.890835021055,15267.625082263425,0
667997,2,31,3757,991,400.9999617273595,136.21064072773854,490.9623532717951,846.8324745937259,291.3898771113857,834.1532200315897,687.7060197114781,866.1065613045421,8192,29200,8,26,16957.245653184193,61638.81873189068,0
1727351,48,47,1913,1993,370.2291161447256,143.52767324210495,95.11399792641947,1042.2845068351598,393.27160845376306,278.1238189365597,7921.05779414958,586.1503241630264,29200,8192,7,39,9067.465061294899,124836.30586921234,0
1073647,29,5,1921,716,729.6910281374862,136.1837024001887,844.8990313430181,802.8585917050126,85.45455112400437,433.1613128557841,7372.696831257044,944.5632635822526,29200,8192,2,18,79783.92347787075,123309.33782989348,0
